X,Y
4.9,0
3.2,0
2.8,0.3
3,0.5
3.3,0.8
3.5,0.9
3.8,1
4.1,1.2
4.3,1.4
4.5,1.7
4.5,1.9
4.4,2.3
4.2,2
3.9,1.8
3.6,1.6
3.3,1.5
3,1.5
2.9,1.6
2.5,1.3
2.2,1.2
1.9,0.9
1.4,0.9
1.1,0.7
0.8,0.7
0.5,0.9
0.1,0.9
0.1,1.1
0.4,1.2
0.6,1.6
1,1.7
1.3,1.7
1.5,1.8
2,2
2.5,2.1
2.7,2
2.9,2.3
3.2,2.5
3.5,2.7
3.8,2.8
4.2,3
4.7,3.5
5,3.8
5.3,4.2
5.5,4.5
5.4,4.9
5.6,5.1
5.5,5.3
5.7,5.4
5.9,5.4
6,5.6
6.7,5.5
7,5.6
7.5,5.8
7.9,6
8.1,6.1
8.5,6.2
8.9,6.3
9,6.4
9.2,6.5
9.5,6.6
9.7,6.5
10,6.4
10.3,6.2
10.5,6.1
10.8,6.1
11,6.2
11.2,6.4
11.4,6.4
11.5,6.5
11.8,6.7
12,6.7
12.5,6.6
12.6,6.6
13,6.7
13.3,6.9
13.4,7.1
13.4,7.4
13.6,7.6
13.9,7.7
14.1,7.9
14.3,8.1
14.4,8.3
14.6,8.5
15,8.7
15.2,8.9
15.5,9
15.7,9.3
15.9,9.5
16,9.7
16.2,9.9
16.5,10
16.9,10.1
17.1,10.1
17.4,10.2
17.5,10.4
17.6,10.5
17.5,10.7
17.4,10.9
17.3,11.2
17.2,11.4
17.1,11.7
17.1,12
17.2,12.5
17.5,12.7
17.7,12.8
18,12.9
18.3,12.8
18.5,12.7
18.7,12.6
18.9,12.4
19,12.2
19.1,12
19,11.7
19,11.3
18.9,11
18.8,10.8
18.7,10.6
18.7,10.4
18.9,10.3
19.1,10.5
19.4,10.7
20,10.9
20.4,10.9
20.9,11
21.2,11.1
21.4,11.3
21.6,11.4
21.8,11.6
22,11.7
22.5,11.8
23,11.7
23.3,11.9
23.5,12
24,12.1
24.6,12.5
25.4,12.3
25.5,12.2
25.5,12.1
25.4,11.9
25.1,11.8
24.8,11.8
24.6,11.7
24.5,11.5
24.1,11.6
23.9,11.6
23.6,11.5
23.4,11.4
23.2,11.2
23,11.1
22.7,11
22.1,10.6
21.9,10.5
21.5,10.4
21.3,10.5
21.1,10.2
20.5,9.8
20.3,9.6
20.1,9.5
20,9.3
20,8.8
19.8,8.5
19.8,8
19.7,7.5
19.6,7.3
19.5,7
19.6,6.5
19.4,6.2
19.4,6
19.5,5.7
19.6,5.5
19.6,5.3
19.5,4.9
19.5,4.7
19.4,4.4
19.2,4.2
19,4.1
18.5,4
18,4.1
17.8,3.7
17.4,3.7
17.1,3.5
17.2,3.2
17.4,3
17.5,2.7
17.6,2.5
17.6,2.3
17.7,2.1
17.6,1.7
17.7,1.8
17.8,1.7
17.7,1.5
16.1,0.4
15.9,0.4
14,0.3
13.5,0.4
13.4,0.7
13.6,0.7
13.5,0.9
13.7,1.1
14.5,1.5
14.6,1.8
14.5,2.2
14.4,2.5
13.8,4
13.8,4.3
13.9,4.5
14,4.6
14.2,4.7
15.8,5.3
15.8,5.5
16,5.8
16.2,6
17,6.1
17,7.5
16.8,7.8
16.7,8
16.5,8.6
16.2,8.4
16,8.2
15.7,8
15.4,7.8
15,7.7
14.6,7.5
14.4,7.4
14.3,7.4
14.2,7.2
14,7
13.8,6.7
13.4,6.3
13.2,6.2
13.2,6.1
13.3,6
13.4,5.8
13.3,5.5
13.2,5.2
13,5
12.7,4.8
12.5,4.7
12.2,4.7
11.8,4.8
11.6,4.9
11.4,5
11.2,5.2
11,4.9
10.8,4.7
10.6,4.3
10.5,4.2
10.5,3.3
10.4,3
10.3,2.8
9.7,2
9.5,1.9
9.2,2
9.2,2.2
9.4,2.4
9.4,2.5
9.2,2.4
9.3,2.6
9.4,2.7
9.5,2.9
9.7,3
9.8,3.1
9.7,3.7
9.7,3.8
9.9,4.3
9.9,4.4
9.5,4.2
9.2,4
8.9,4
8.5,4.1
8.5,3.8
8.2,3.5
8,3.3
8,3
7.5,2.9
7.2,2.6
7,2.3
6.7,2.1
6.7,1.9
6.6,1.8
6.5,1.8
6.4,2
6.5,2.3
6.5,2.5
6.4,2.6
5.6,2.5
5.5,2.2
5.4,2
5.2,1.5
5.2,1.2
5.3,1.1
5.2,0.8
5.1,0.6
5,0.5
5,0.4
4.7,0.2
4.9,0.1
4.9,0
,
4.3,0.2
4.2,0.3
4.5,0.4
4.6,0.4
4.6,0.3
4.3,0.2
,
15,0.5
15.2,0.7
15.3,0.8
15.4,0.8
15.5,0.7
15.5,0.6
15.2,0.5
15,0.5
,
16,0.6
16,0.8
16.1,0.9
16.3,0.9
16.4,0.8
16.1,0.6
16,0.6
,
17,1.3
17,1.4
17.1,1.5
17.2,1.7
17.3,1.7
17.4,1.6
17,1.3
,
16,1.8
15.9,2.1
15.9,2.2
15.7,2.4
15.6,2.6
15.5,2.8
15.5,2.9
15.3,3.4
15.3,3.6
16,3.6
16.2,3
16.3,2.7
16.4,2.3
16.3,2.2
16.2,2
16,1.8
